local_timestamp,plc_event_time_ms,light_barrier,filtered_state,raw_state_at_poll,event_count,events_since_poll,events_not_individually_logged,conveyor_position_increments,pair_travel_time_ms,pair_velocity_mm_per_sec,pair_measurement_valid
2026-08-01T22:34:52.582,1123508,1,OFF,0,297,1,0,3741876,66,0.0,0
2026-08-01T22:34:52.741,1123653,1,ON,1,298,1,0,3742425,66,0.0,0
2026-08-01T22:34:52.884,1123793,2,ON,1,276,1,0,3742955,66,0.0,0
2026-08-01T22:34:53.524,1124391,3,ON,1,282,2,1,3745217,102,365.686279296875,1
2026-08-01T22:34:53.524,1124412,4,OFF,0,303,1,0,3745298,102,365.686279296875,1
2026-08-01T22:34:53.668,1124488,4,ON,1,304,1,0,3745585,102,365.686279296875,1
2026-08-01T22:34:53.987,1124835,6,ON,1,264,2,1,3746899,69,797.1014404296875,1
2026-08-01T22:34:55.084,1125978,1,OFF,0,299,1,0,3751224,2456,0.0,0
2026-08-01T22:34:55.084,1125965,2,OFF,0,277,1,0,3751175,2456,0.0,0
2026-08-01T22:34:55.564,1126461,2,ON,1,278,1,0,3753053,2456,0.0,0
2026-08-01T22:34:55.723,1126501,1,ON,1,300,1,0,3753205,2456,0.0,0
2026-08-01T22:34:56.028,1126921,3,ON,1,284,2,1,3754795,84,444.047607421875,1
2026-08-01T22:34:56.028,1126939,4,OFF,0,305,1,0,3754863,84,444.047607421875,1
2026-08-01T22:34:56.188,1127056,1,OFF,0,301,1,0,3755306,2456,0.0,0
2026-08-01T22:34:56.188,1127003,4,ON,1,306,1,0,3755104,84,444.047607421875,1
2026-08-01T22:34:56.348,1127241,1,ON,1,302,1,0,3756006,2456,0.0,0
2026-08-01T22:34:56.348,1127230,5,ON,1,96,2,1,3755963,74,743.2432250976562,1
2026-08-01T22:34:56.348,1127275,6,OFF,0,265,1,0,3756135,74,743.2432250976562,1
2026-08-01T22:34:56.507,1127317,6,ON,1,266,1,0,3756293,74,743.2432250976562,1
2026-08-01T22:34:57.753,1128660,1,OFF,0,303,1,0,3761376,2456,0.0,0
2026-08-01T22:34:58.073,1128910,2,OFF,0,279,1,0,3762322,249,88.3534164428711,1
2026-08-01T22:34:58.232,1129056,1,ON,1,304,1,0,3762875,249,88.3534164428711,1
2026-08-01T22:34:58.232,1129045,2,ON,1,280,1,0,3762833,249,88.3534164428711,1
2026-08-01T22:34:58.552,1129430,3,ON,1,286,2,1,3764292,73,510.9588928222656,1
2026-08-01T22:34:58.552,1129446,4,OFF,0,307,1,0,3764351,73,510.9588928222656,1
2026-08-01T22:34:58.712,1129501,4,ON,1,308,1,0,3764559,73,510.9588928222656,1
2026-08-01T22:34:58.856,1129707,5,ON,1,98,2,1,3765339,51,1078.431396484375,1
2026-08-01T22:34:58.856,1129752,6,OFF,1,267,1,0,3765510,51,1078.431396484375,1
2026-08-01T22:34:59.015,1129788,6,ON,1,268,1,0,3765647,51,1078.431396484375,1
2026-08-01T22:35:00.738,1131645,2,OFF,0,281,1,0,3772676,249,88.3534164428711,1
2026-08-01T22:35:01.041,1131900,1,OFF,0,305,1,0,3773641,249,0.0,0
2026-08-01T22:35:01.521,1132398,2,ON,1,282,1,0,3775525,249,0.0,0
2026-08-01T22:35:01.680,1132536,2,OFF,0,283,1,0,3776047,635,34.645668029785156,1
2026-08-01T22:35:02.285,1133095,2,ON,1,284,1,0,3778163,635,34.645668029785156,1
2026-08-01T22:35:02.605,1133469,3,ON,1,288,2,1,3779580,77,484.41558837890625,1
2026-08-01T22:35:02.605,1133486,4,OFF,0,309,1,0,3779643,77,484.41558837890625,1
2026-08-01T22:35:02.765,1133543,4,ON,1,310,1,0,3779859,77,484.41558837890625,1
2026-08-01T22:35:02.925,1133763,5,ON,1,100,2,1,3780693,65,846.1538696289062,1
2026-08-01T22:35:02.925,1133840,6,ON,1,270,2,1,3780983,65,846.1538696289062,1
2026-08-01T22:35:03.242,1134015,1,ON,1,306,1,0,3781646,635,34.645668029785156,1
2026-08-01T22:35:04.646,1135527,1,OFF,0,307,1,0,3787370,635,0.0,0
2026-08-01T22:35:04.805,1135725,1,OFF,0,309,2,1,3788118,635,0.0,0
2026-08-01T22:35:04.805,1135726,2,OFF,0,285,1,0,3788122,635,0.0,0
2026-08-01T22:35:04.949,1135796,2,ON,1,286,1,0,3788388,635,0.0,0
2026-08-01T22:35:05.269,1136104,2,OFF,0,287,1,0,3789554,635,0.0,0
2026-08-01T22:35:05.732,1136600,1,ON,1,310,1,0,3791430,635,0.0,0
2026-08-01T22:35:05.732,1136631,2,ON,1,288,1,0,3791548,635,0.0,0
2026-08-01T22:35:06.052,1136980,3,ON,1,290,2,1,3792869,77,0.0,0
2026-08-01T22:35:06.212,1137055,4,ON,1,312,2,1,3793153,75,497.3333435058594,1
2026-08-01T22:35:06.356,1137270,5,ON,1,102,2,1,3793966,65,0.0,0
2026-08-01T22:35:06.516,1137369,6,ON,1,272,2,1,3794341,69,797.1014404296875,1
2026-08-01T22:35:08.242,1139127,1,OFF,0,311,1,0,3800995,635,0.0,0
2026-08-01T22:35:08.400,1139224,2,OFF,0,289,1,0,3801363,96,229.1666717529297,1
2026-08-01T22:35:08.862,1139687,1,ON,1,312,1,0,3803115,96,229.1666717529297,1
2026-08-01T22:35:08.862,1139738,2,ON,1,290,1,0,3803308,96,229.1666717529297,1
2026-08-01T22:35:09.180,1140065,3,ON,1,292,2,1,3804547,75,497.3333435058594,1
2026-08-01T22:35:09.180,1140081,4,OFF,0,313,1,0,3804606,75,497.3333435058594,1
2026-08-01T22:35:09.324,1140139,4,ON,1,314,1,0,3804827,75,497.3333435058594,1
2026-08-01T22:35:09.483,1140397,6,OFF,0,273,1,0,3805803,69,797.1014404296875,1
2026-08-01T22:35:09.643,1140435,6,ON,1,274,1,0,3805946,69,797.1014404296875,1
2026-08-01T22:35:23.119,1154037,1,OFF,0,313,1,0,3857432,96,0.0,0
2026-08-01T22:35:23.119,1153975,2,OFF,0,291,1,0,3857196,96,0.0,0
2026-08-01T22:35:23.264,1154147,1,OFF,0,315,2,1,3857847,96,0.0,0
2026-08-01T22:35:23.584,1154496,2,ON,1,292,1,0,3859168,96,0.0,0
2026-08-01T22:35:23.743,1154562,1,ON,1,316,1,0,3859418,96,0.0,0
2026-08-01T22:35:23.887,1154781,1,OFF,0,317,1,0,3860248,597,0.0,0
2026-08-01T22:35:23.887,1154745,2,OFF,0,293,1,0,3860112,597,0.0,0
2026-08-01T22:35:23.887,1154783,3,OFF,0,293,1,0,3860255,75,0.0,0
2026-08-01T22:35:24.047,1154837,3,ON,1,294,1,0,3860460,68,548.5294189453125,1
2026-08-01T22:35:24.047,1154903,4,ON,1,316,2,1,3860710,68,548.5294189453125,1
2026-08-01T22:35:24.207,1155102,5,ON,1,106,4,3,3861463,43,1279.06982421875,1
2026-08-01T22:35:24.207,1155138,6,OFF,0,275,1,0,3861598,43,1279.06982421875,1
2026-08-01T22:35:24.366,1155275,1,ON,1,318,1,0,3862118,597,0.0,0
2026-08-01T22:35:24.366,1155174,6,ON,1,276,1,0,3861735,43,1279.06982421875,1
2026-08-01T22:35:24.828,1155749,1,OFF,0,319,1,0,3863912,597,0.0,0
2026-08-01T22:35:25.452,1156354,1,ON,1,320,1,0,3866201,597,0.0,0
2026-08-01T22:35:25.452,1156384,2,ON,1,294,1,0,3866315,597,0.0,0
2026-08-01T22:35:25.613,1156513,3,OFF,0,295,1,0,3866804,68,0.0,0
2026-08-01T22:35:25.772,1156559,3,ON,1,296,1,0,3866978,58,643.1034545898438,1
2026-08-01T22:35:25.773,1156618,4,ON,1,318,2,1,3867200,58,643.1034545898438,1
2026-08-01T22:35:25.917,1156798,5,ON,1,108,2,1,3867882,51,1078.431396484375,1
2026-08-01T22:35:25.917,1156839,6,OFF,0,277,1,0,3868038,51,1078.431396484375,1
2026-08-01T22:35:26.076,1156876,6,ON,1,278,1,0,3868178,51,1078.431396484375,1
2026-08-01T22:35:27.799,1158630,2,OFF,0,295,1,0,3874816,2880,7.638888835906982,1
2026-08-01T22:35:28.421,1159248,1,OFF,0,321,1,0,3877155,2880,0.0,0
2026-08-01T22:35:28.581,1159510,1,ON,1,322,1,0,3878148,2880,0.0,0
2026-08-01T22:35:28.740,1159606,2,ON,1,296,1,0,3878510,2880,0.0,0
2026-08-01T22:35:29.214,1160136,3,ON,1,298,2,1,3880517,58,0.0,0
2026-08-01T22:35:29.374,1160219,4,ON,1,320,2,1,3880832,86,433.7209167480469,1
2026-08-01T22:35:29.694,1160536,6,ON,1,280,2,1,3882031,51,1078.431396484375,1
2026-08-01T22:35:32.189,1163023,3,OFF,0,299,1,0,3891444,86,0.0,0
2026-08-01T22:35:32.348,1163140,3,ON,1,300,1,0,3891887,144,259.02777099609375,1
2026-08-01T22:35:32.348,1163257,4,ON,1,322,2,1,3892331,144,259.02777099609375,1
2026-08-01T22:35:32.653,1163525,5,ON,1,110,2,1,3893344,77,714.2857055664062,1
2026-08-01T22:35:32.653,1163565,6,OFF,0,281,1,0,3893497,77,714.2857055664062,1
2026-08-01T22:35:32.813,1163606,6,ON,1,282,1,0,3893652,77,714.2857055664062,1
2026-08-01T22:35:35.162,1166001,3,OFF,0,301,1,0,3902716,144,0.0,0
2026-08-01T22:35:35.322,1166136,3,ON,1,302,1,0,3903227,164,227.43902587890625,1
2026-08-01T22:35:35.322,1166166,4,OFF,0,323,1,0,3903342,164,227.43902587890625,1
2026-08-01T22:35:35.466,1166267,4,ON,1,324,1,0,3903723,164,227.43902587890625,1
2026-08-01T22:35:35.787,1166660,6,ON,1,284,2,1,3905212,77,714.2857055664062,1
2026-08-01T22:35:37.832,1168758,3,ON,1,304,2,1,3913152,164,0.0,0
2026-08-01T22:35:37.991,1168879,4,ON,1,326,2,1,3913610,134,278.35821533203125,1
2026-08-01T22:35:38.311,1169227,6,OFF,0,285,1,0,3914927,77,714.2857055664062,1
2026-08-01T22:35:38.470,1169279,6,ON,1,286,1,0,3915124,77,714.2857055664062,1
2026-08-01T22:35:44.729,1175625,3,OFF,0,305,1,0,3939146,134,0.0,0
2026-08-01T22:35:44.889,1175711,3,ON,1,306,1,0,3939470,107,348.59814453125,1
2026-08-01T22:35:44.889,1175812,4,ON,1,328,2,1,3939853,107,348.59814453125,1
2026-08-01T22:35:45.367,1176209,6,ON,1,288,2,1,3941355,77,714.2857055664062,1
2026-08-01T22:35:48.022,1178880,3,OFF,0,307,1,0,3951466,107,0.0,0
2026-08-01T22:35:48.804,1179673,3,ON,1,308,1,0,3954467,107,0.0,0
2026-08-01T22:35:48.963,1179881,4,OFF,0,329,1,0,3955254,1000,37.29999923706055,1
2026-08-01T22:35:50.050,1180921,3,OFF,0,309,1,0,3959192,1000,0.0,0
2026-08-01T22:35:50.050,1180836,4,ON,1,330,1,0,3958869,1000,0.0,0
2026-08-01T22:35:50.686,1181608,3,ON,1,310,1,0,3961791,1000,0.0,0
2026-08-01T22:35:50.847,1181747,4,OFF,0,331,1,0,3962318,825,45.212120056152344,1
2026-08-01T22:35:52.091,1182903,4,ON,1,332,1,0,3966693,825,45.212120056152344,1
2026-08-01T22:35:52.251,1183115,3,OFF,0,311,1,0,3967496,825,0.0,0
2026-08-01T22:35:52.716,1183544,3,ON,1,312,1,0,3969119,825,0.0,0
2026-08-01T22:35:52.877,1183767,4,OFF,0,333,1,0,3969964,651,57.29646682739258,1
2026-08-01T22:35:55.843,1186736,3,OFF,0,313,1,0,3981202,651,0.0,0
2026-08-01T22:35:55.843,1186677,4,ON,1,334,1,0,3980978,651,0.0,0
2026-08-01T22:35:56.004,1186850,3,ON,1,314,1,0,3981633,651,0.0,0
2026-08-01T22:35:56.321,1187217,2,OFF,0,297,1,0,3983022,27968,0.7866132855415344,1
2026-08-01T22:35:56.785,1187675,2,ON,1,298,1,0,3984757,27968,0.7866132855415344,1
2026-08-01T22:35:57.568,1188490,3,OFF,0,315,1,0,3987842,651,0.0,0
2026-08-01T22:35:57.728,1188634,3,ON,1,316,1,0,3988387,651,0.0,0
2026-08-01T22:35:57.870,1188804,4,ON,1,336,2,1,3989029,186,200.53762817382812,1
2026-08-01T22:35:58.349,1189180,5,ON,1,112,2,1,3990453,116,474.137939453125,1
2026-08-01T22:35:58.349,1189249,6,OFF,0,289,1,0,3990715,116,474.137939453125,1
2026-08-01T22:35:58.508,1189311,6,ON,1,290,1,0,3990948,116,474.137939453125,1
2026-08-01T22:36:02.436,1193369,3,OFF,0,317,1,0,4006309,186,0.0,0
2026-08-01T22:36:02.596,1193475,3,ON,1,318,1,0,4006711,133,280.4511413574219,1
2026-08-01T22:36:02.596,1193503,4,OFF,0,337,1,0,4006817,133,280.4511413574219,1
2026-08-01T22:36:02.755,1193594,4,ON,1,338,1,0,4007160,133,280.4511413574219,1
2026-08-01T22:36:03.059,1193987,6,ON,1,292,2,1,4008649,116,474.137939453125,1
2026-08-01T22:36:05.723,1196651,3,ON,1,320,2,1,4018732,133,0.0,0
2026-08-01T22:36:05.883,1196789,4,ON,1,340,2,1,4019255,151,247.01986694335938,1
2026-08-01T22:36:06.361,1197211,6,ON,1,294,2,1,4020851,116,474.137939453125,1
2026-08-01T22:36:21.545,1212468,3,ON,1,322,2,1,4078601,151,0.0,0
2026-08-01T22:36:21.704,1212571,4,ON,1,342,2,1,4078991,108,345.370361328125,1
2026-08-01T22:36:22.024,1212910,6,ON,1,296,2,1,4080274,116,474.137939453125,1
2026-08-01T22:36:22.328,1213222,1,OFF,0,323,1,0,4081455,27968,0.0,0
2026-08-01T22:36:22.486,1213366,1,ON,1,324,1,0,4082000,27968,0.0,0
2026-08-01T22:36:22.949,1213875,2,OFF,0,299,1,0,4083928,652,33.742332458496094,1
2026-08-01T22:36:23.109,1213931,1,OFF,0,325,1,0,4084140,652,0.0,0
2026-08-01T22:36:23.427,1214234,1,ON,1,326,1,0,4085287,652,0.0,0
2026-08-01T22:36:23.587,1214488,1,OFF,0,327,1,0,4086247,652,0.0,0
2026-08-01T22:36:23.731,1214646,1,ON,1,328,1,0,4086845,652,0.0,0
2026-08-01T22:36:23.731,1214657,2,ON,1,300,1,0,4086888,652,0.0,0
2026-08-01T22:36:23.891,1214791,1,OFF,0,329,1,0,4087394,652,0.0,0
2026-08-01T22:36:24.051,1214865,2,OFF,0,301,1,0,4087674,73,301.369873046875,1
2026-08-01T22:36:24.370,1215263,3,ON,1,324,2,1,4089182,110,339.0909118652344,1
2026-08-01T22:36:24.370,1215287,4,OFF,0,343,1,0,4089272,110,339.0909118652344,1
2026-08-01T22:36:24.514,1215365,4,ON,1,344,1,0,4089568,110,339.0909118652344,1
2026-08-01T22:36:24.673,1215536,1,ON,1,330,1,0,4090214,73,301.369873046875,1
2026-08-01T22:36:24.832,1215694,6,ON,1,298,2,1,4090812,116,474.137939453125,1
2026-08-01T22:36:24.991,1215803,1,OFF,0,331,1,0,4091226,73,0.0,0
2026-08-01T22:36:24.991,1215847,3,ON,1,326,2,1,4091391,57,654.385986328125,1
2026-08-01T22:36:24.991,1215905,4,ON,1,346,2,1,4091612,57,654.385986328125,1
2026-08-01T22:36:25.295,1216172,1,ON,1,332,1,0,4092622,73,0.0,0
2026-08-01T22:36:25.295,1216175,6,ON,1,300,2,1,4092634,116,474.137939453125,1
2026-08-01T22:36:26.573,1217441,1,OFF,0,333,1,0,4097426,73,0.0,0
2026-08-01T22:36:26.716,1217597,1,ON,1,334,1,0,4098015,73,0.0,0
2026-08-01T22:36:26.875,1217740,2,ON,1,302,1,0,4098557,73,0.0,0
2026-08-01T22:36:27.180,1218062,1,OFF,0,335,1,0,4099776,73,0.0,0
2026-08-01T22:36:27.500,1218395,3,ON,1,328,2,1,4101037,112,333.03570556640625,1
2026-08-01T22:36:27.500,1218419,4,OFF,0,347,1,0,4101128,112,333.03570556640625,1
2026-08-01T22:36:27.659,1218499,4,ON,1,348,1,0,4101430,112,333.03570556640625,1
2026-08-01T22:36:27.979,1218851,6,ON,1,302,2,1,4102763,116,474.137939453125,1
2026-08-01T22:36:28.123,1219032,1,ON,1,336,1,0,4103447,73,0.0,0
2026-08-01T22:36:28.745,1219621,2,OFF,0,303,1,0,4105677,1558,14.120667457580566,1
2026-08-01T22:36:28.905,1219801,1,OFF,0,337,1,0,4106359,1558,0.0,0
2026-08-01T22:36:29.062,1219893,1,ON,1,338,1,0,4106706,1558,0.0,0
2026-08-01T22:36:29.378,1220324,2,ON,1,304,1,0,4108338,1558,0.0,0
2026-08-01T22:36:29.855,1220744,3,OFF,0,329,1,0,4109927,112,0.0,0
2026-08-01T22:36:29.999,1220945,1,OFF,0,339,1,0,4110688,1023,0.0,0
2026-08-01T22:36:29.999,1220825,2,OFF,0,305,1,0,4110235,1023,0.0,0
2026-08-01T22:36:29.999,1220807,3,ON,1,330,1,0,4110167,79,472.1518859863281,1
2026-08-01T22:36:29.999,1220883,4,ON,1,350,2,1,4110453,79,472.1518859863281,1
2026-08-01T22:36:30.156,1221059,1,ON,1,340,1,0,4111120,1023,0.0,0
2026-08-01T22:36:30.156,1221071,5,OFF,1,113,1,0,4111166,116,0.0,0
2026-08-01T22:36:30.315,1221105,5,ON,1,114,1,0,4111295,72,763.888916015625,1
2026-08-01T22:36:30.315,1221186,6,ON,1,304,2,1,4111600,72,763.888916015625,1
2026-08-01T22:36:30.937,1221818,2,ON,1,306,1,0,4113993,1023,0.0,0
2026-08-01T22:36:31.097,1222031,1,OFF,0,341,1,0,4114800,953,0.0,0
2026-08-01T22:36:31.097,1221899,2,OFF,0,307,1,0,4114299,953,0.0,0
2026-08-01T22:36:31.257,1222144,1,ON,1,342,1,0,4115227,953,0.0,0
2026-08-01T22:36:31.561,1222467,2,ON,1,308,1,0,4116449,953,0.0,0
2026-08-01T22:36:32.041,1222936,3,OFF,0,331,1,0,4118224,79,0.0,0
2026-08-01T22:36:32.185,1223005,3,ON,1,332,1,0,4118486,88,423.8636474609375,1
2026-08-01T22:36:32.185,1223091,4,ON,1,352,2,1,4118812,88,423.8636474609375,1
2026-08-01T22:36:32.506,1223392,6,ON,1,306,2,1,4119950,72,763.888916015625,1
2026-08-01T22:36:34.244,1225128,2,OFF,0,309,1,0,4126521,3096,7.105943202972412,1
2026-08-01T22:36:34.401,1225293,1,OFF,0,343,1,0,4127147,3096,0.0,0
2026-08-01T22:36:34.861,1225784,1,ON,1,344,1,0,4129004,3096,0.0,0
2026-08-01T22:36:35.021,1225845,2,ON,1,310,1,0,4129235,3096,0.0,0
2026-08-01T22:36:35.181,1226107,3,OFF,0,333,1,0,4130227,88,0.0,0
2026-08-01T22:36:35.325,1226157,3,ON,1,334,1,0,4130416,63,592.0634765625,1
2026-08-01T22:36:35.325,1226222,4,ON,1,354,2,1,4130662,63,592.0634765625,1
2026-08-01T22:36:35.644,1226498,6,ON,1,308,2,1,4131707,72,763.888916015625,1
2026-08-01T22:36:37.049,1227965,2,OFF,0,311,1,0,4137261,2671,8.236615180969238,1
2026-08-01T22:36:37.209,1228098,2,ON,1,312,1,0,4137763,2671,8.236615180969238,1
2026-08-01T22:36:37.369,1228176,2,OFF,0,313,1,0,4138059,2671,8.236615180969238,1
2026-08-01T22:36:37.672,1228481,1,OFF,0,345,1,0,4139214,2671,0.0,0
2026-08-01T22:36:37.990,1228833,2,ON,1,314,1,0,4140545,2671,0.0,0
2026-08-01T22:36:38.150,1229034,1,ON,1,346,1,0,4141306,531,41.4312629699707,1
2026-08-01T22:36:38.150,1229013,2,OFF,0,315,1,0,4141228,531,41.4312629699707,1
2026-08-01T22:36:38.294,1229177,2,ON,1,316,1,0,4141848,531,41.4312629699707,1
2026-08-01T22:36:38.454,1229306,2,OFF,0,317,1,0,4142337,531,41.4312629699707,1
2026-08-01T22:36:38.454,1229366,3,ON,1,336,2,1,4142564,56,666.0714111328125,1
2026-08-01T22:36:38.454,1229378,4,OFF,0,355,1,0,4142608,56,666.0714111328125,1
2026-08-01T22:36:38.612,1229422,4,ON,1,356,1,0,4142776,56,666.0714111328125,1
2026-08-01T22:36:38.771,1229717,2,ON,1,318,1,0,4143892,531,41.4312629699707,1
2026-08-01T22:36:38.771,1229597,5,ON,1,116,2,1,4143437,50,1100.0,1
2026-08-01T22:36:38.771,1229674,6,ON,1,310,2,1,4143730,50,1100.0,1
2026-08-01T22:36:40.331,1231145,1,OFF,0,347,1,0,4149298,531,0.0,0
2026-08-01T22:36:40.332,1231127,2,OFF,0,319,1,0,4149229,531,0.0,0
2026-08-01T22:36:40.493,1231287,1,ON,1,348,1,0,4149834,531,0.0,0
2026-08-01T22:36:40.972,1231846,2,ON,1,320,1,0,4151950,531,0.0,0
2026-08-01T22:36:42.693,1233585,3,OFF,0,337,1,0,4158533,56,0.0,0
2026-08-01T22:36:42.852,1233717,3,ON,1,338,1,0,4159032,163,228.8343505859375,1
2026-08-01T22:36:42.852,1233749,4,OFF,0,357,1,0,4159153,163,228.8343505859375,1
2026-08-01T22:36:43.012,1233854,4,ON,1,358,1,0,4159551,163,228.8343505859375,1
2026-08-01T22:36:43.332,1234143,5,ON,1,118,2,1,4160645,49,1122.448974609375,1
2026-08-01T22:36:43.332,1234232,6,ON,1,312,2,1,4160981,49,1122.448974609375,1
2026-08-01T22:36:44.738,1235536,2,OFF,0,321,1,0,4165917,4390,5.01138973236084,1
2026-08-01T22:36:44.897,1235734,1,OFF,0,349,1,0,4166668,4390,0.0,0
2026-08-01T22:36:45.681,1236585,1,ON,1,350,1,0,4169889,4390,0.0,0
2026-08-01T22:36:45.681,1236610,2,ON,1,322,1,0,4169983,4390,0.0,0
2026-08-01T22:36:45.983,1236827,3,ON,1,340,2,1,4170805,49,761.2244873046875,1
2026-08-01T22:36:45.983,1236876,4,ON,1,360,2,1,4170989,49,761.2244873046875,1
2026-08-01T22:36:46.142,1237046,5,ON,1,120,2,1,4171634,48,1145.8333740234375,1
2026-08-01T22:36:46.143,1237081,6,OFF,0,313,1,0,4171765,48,1145.8333740234375,1
2026-08-01T22:36:46.302,1237114,6,ON,1,314,1,0,4171890,48,1145.8333740234375,1
2026-08-01T22:36:57.577,1248452,1,OFF,0,351,1,0,4214806,4390,0.0,0
2026-08-01T22:36:57.737,1248601,1,ON,1,352,1,0,4215370,4390,0.0,0
2026-08-01T22:36:57.896,1248702,2,OFF,0,323,1,0,4215753,249,88.3534164428711,1
2026-08-01T22:36:58.841,1249762,2,ON,1,324,1,0,4219766,249,88.3534164428711,1
2026-08-01T22:36:59.000,1249904,3,ON,1,342,2,1,4220302,30,1243.3333740234375,1
2026-08-01T22:36:59.000,1249936,4,ON,1,362,2,1,4220424,30,1243.3333740234375,1
2026-08-01T22:36:59.160,1250052,5,ON,1,122,2,1,4220863,41,1341.46337890625,1
2026-08-01T22:36:59.161,1250101,6,ON,1,316,2,1,4221048,41,1341.46337890625,1
2026-08-01T22:37:00.725,1251644,2,OFF,0,325,1,0,4226889,249,88.3534164428711,1
2026-08-01T22:37:01.812,1252654,2,ON,1,326,1,0,4230712,249,88.3534164428711,1
2026-08-01T22:37:01.972,1252873,3,ON,1,344,2,1,4231541,49,761.2244873046875,1
2026-08-01T22:37:01.972,1252923,4,ON,1,364,2,1,4231731,49,761.2244873046875,1
2026-08-01T22:37:02.131,1253081,5,OFF,0,123,1,0,4232329,41,0.0,0
2026-08-01T22:37:02.291,1253088,5,ON,1,124,1,0,4232354,47,1170.2127685546875,1
2026-08-01T22:37:02.291,1253161,6,ON,1,318,2,1,4232632,47,1170.2127685546875,1
2026-08-01T22:37:03.555,1254467,2,OFF,0,327,1,0,4237574,249,88.3534164428711,1
2026-08-01T22:37:04.195,1255041,2,ON,1,328,1,0,4239748,249,88.3534164428711,1
2026-08-01T22:37:04.353,1255295,3,ON,1,346,2,1,4240708,49,0.0,0
2026-08-01T22:37:04.513,1255362,4,ON,1,366,2,1,4240963,68,548.5294189453125,1
2026-08-01T22:37:04.673,1255566,5,ON,1,126,2,1,4241735,66,833.3333129882812,1
2026-08-01T22:37:04.673,1255602,6,OFF,0,319,1,0,4241870,66,833.3333129882812,1
2026-08-01T22:37:04.834,1255638,6,ON,1,320,1,0,4242007,66,833.3333129882812,1
2026-08-01T22:37:06.236,1257161,2,OFF,0,329,1,0,4247771,249,88.3534164428711,1
2026-08-01T22:37:06.858,1257712,1,OFF,0,353,1,0,4249858,249,0.0,0
2026-08-01T22:37:07.018,1257900,2,ON,1,330,1,0,4250569,249,0.0,0
2026-08-01T22:37:07.177,1258031,1,ON,1,354,1,0,4251064,249,0.0,0
2026-08-01T22:37:07.960,1258818,3,OFF,0,347,1,0,4254043,68,0.0,0
2026-08-01T22:37:08.120,1258922,3,ON,1,348,1,0,4254438,132,282.57574462890625,1
2026-08-01T22:37:08.120,1259037,4,ON,1,368,2,1,4254872,132,282.57574462890625,1
2026-08-01T22:37:08.423,1259342,6,OFF,0,321,1,0,4256028,66,833.3333129882812,1
2026-08-01T22:37:08.581,1259384,6,ON,1,322,1,0,4256187,66,833.3333129882812,1
2026-08-01T22:37:13.419,1264350,1,OFF,0,355,1,0,4274984,249,0.0,0
2026-08-01T22:37:13.576,1264500,2,OFF,0,331,1,0,4275551,149,147.6510009765625,1
2026-08-01T22:37:13.897,1264833,1,ON,1,356,1,0,4276812,149,147.6510009765625,1
2026-08-01T22:37:14.200,1265088,2,ON,1,332,1,0,4277776,149,147.6510009765625,1
2026-08-01T22:37:14.520,1265386,3,ON,1,350,2,1,4278904,62,601.6129150390625,1
2026-08-01T22:37:14.520,1265449,4,ON,1,370,2,1,4279144,62,601.6129150390625,1
2026-08-01T22:37:14.677,1265625,5,ON,0,128,2,1,4279810,66,0.0,0
2026-08-01T22:37:14.837,1265650,5,ON,1,130,2,1,4279904,48,1145.8333740234375,1
2026-08-01T22:37:14.837,1265721,6,ON,1,324,2,1,4280172,48,1145.8333740234375,1
2026-08-01T22:37:15.924,1266793,1,OFF,0,357,1,0,4284231,149,0.0,0
2026-08-01T22:37:15.924,1266737,2,OFF,0,333,1,0,4284019,149,0.0,0
2026-08-01T22:37:16.243,1267161,2,ON,1,334,1,0,4285624,149,0.0,0
2026-08-01T22:37:16.403,1267308,1,ON,1,358,1,0,4286179,149,0.0,0
2026-08-01T22:37:16.403,1267351,3,OFF,0,351,1,0,4286342,62,0.0,0
2026-08-01T22:37:16.563,1267392,3,ON,1,352,1,0,4286497,52,717.3076782226562,1
2026-08-01T22:37:16.563,1267445,4,ON,1,372,2,1,4286699,52,717.3076782226562,1
2026-08-01T22:37:16.724,1267653,6,OFF,0,325,1,0,4287485,48,1145.8333740234375,1
2026-08-01T22:37:16.883,1267686,6,ON,1,326,1,0,4287610,48,1145.8333740234375,1
2026-08-01T22:37:17.979,1268844,1,OFF,0,359,1,0,4291993,2024,0.0,0
2026-08-01T22:37:17.979,1268818,2,OFF,0,335,1,0,4291896,2024,0.0,0
2026-08-01T22:37:18.123,1268994,2,ON,0,336,1,0,4292561,2024,0.0,0
2026-08-01T22:37:18.282,1269079,2,OFF,0,337,1,0,4292884,234,94.01709747314453,1
2026-08-01T22:37:18.759,1269649,1,ON,1,360,1,0,4295040,234,94.01709747314453,1
2026-08-01T22:37:18.759,1269637,2,ON,1,338,1,0,4294996,234,94.01709747314453,1
2026-08-01T22:37:18.919,1269831,3,ON,1,354,2,1,4295729,47,793.6170043945312,1
2026-08-01T22:37:18.919,1269841,4,OFF,0,373,1,0,4295767,47,793.6170043945312,1
2026-08-01T22:37:19.063,1269879,4,ON,1,374,1,0,4295912,47,793.6170043945312,1
2026-08-01T22:37:19.224,1270043,5,ON,1,132,2,1,4296533,46,1195.6522216796875,1
2026-08-01T22:37:19.224,1270108,6,ON,1,328,2,1,4296779,46,1195.6522216796875,1
2026-08-01T22:37:20.788,1271687,2,OFF,0,339,1,0,4302755,234,94.01709747314453,1
